OBJECTID,MATERIAL,SOURCE,SACC,ROUTE_NAME,EQUIPMENT,DATE_ACT,DATE_REV,GLOBALID,FDMID,PRIORITY,WNTR_EXCH,SDATE,Shape__Length
3241,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,791c308a-1954-4224-a134-32755cbbaf33,100001970,2,No,2002-12-13T00:00:00.000Z,107.913154255158
3242,SALT,TPW,,W1-4,,2001-11-09T00:00:00.000Z,2017-09-19T00:00:00.000Z,646ab748-9bd7-4edc-b3e9-858259582cbc,300001768,2,No,2001-11-09T00:00:00.000Z,513.620165676267
3243,SALT,TPW,,W3-4,,2001-12-10T00:00:00.000Z,2015-11-18T00:00:00.000Z,34e54aa8-0f40-461d-aedf-e8760f9a3175,300001234,2,No,2001-12-10T00:00:00.000Z,385.564193394337
3244,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,b3f75c1b-e9fc-4ee2-81e9-a44ab6da635c,100002375,1,No,2002-12-13T00:00:00.000Z,172.311348967192
3245,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,d796b8b5-71be-4d9f-aee1-83643fdf064c,100000126,1,No,2002-12-11T00:00:00.000Z,69.1819430321934
3246,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,8c21a0d6-4992-48ba-b326-9d17e24ea69a,100002138,2,No,2002-12-13T00:00:00.000Z,153.561759228752
3247,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,cd03116c-c93a-499e-a0ae-198bbd3da099,100000120,1,No,2002-12-11T00:00:00.000Z,323.638685443948
3248,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,90886b86-ba3f-4341-ba73-53b28c1a2dcc,100001779,1,No,2002-12-13T00:00:00.000Z,576.638844946632
3249,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,97914ac8-5362-4a05-b1a7-176c73a4073a,700011016,2,No,2002-12-13T00:00:00.000Z,50.3228802566095
3250,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,75e8f7f4-83c8-442f-b533-840b6999a11b,200001823,1,No,2002-11-20T00:00:00.000Z,283.631870264286
3251,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,5cfdcf0c-562c-4d08-b099-b0285c541d37,100002387,1,No,2004-10-28T00:00:00.000Z,442.697779283514
3252,SALT,TPW,,E1BLR,,2001-11-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,db54fbde-f75f-4476-9a48-f578700f75f0,700004257,1,No,2001-11-23T00:00:00.000Z,180.848241926211
3253,SALT,TPW,,W2GR,,1900-01-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,8463cffe-c160-489c-8ef8-75208df1ac9a,700004708,1,No,1900-01-01T00:00:00.000Z,80.0536024379509
3254,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,a15855a3-e529-4986-9399-afe7acdf7063,200000022,2,No,2010-10-01T00:00:00.000Z,72.0927770392625
3255,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,dea62e91-b84d-4160-ab49-85dcbfdd895f,200003075,1,No,2002-11-20T00:00:00.000Z,801.783683317366
3256,SALT,TPW,,W3ORR,,2001-12-05T00:00:00.000Z,2018-12-01T00:00:00.000Z,6dad5ac4-3d70-43d5-8d70-6435da3a99b0,300003249,2,No,2001-12-05T00:00:00.000Z,127.029138397082
3257,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,b7e77b2b-a42d-45de-aa07-978d3d315020,100000188,1,No,2002-12-11T00:00:00.000Z,358.118396261147
3258,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,9d6b82a3-93e3-42a5-b34c-adb5a162d3ca,200003142,2,No,2010-10-01T00:00:00.000Z,581.106871200393
3259,SALT,TPW,,E1PUR,,2008-04-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,ed6cfb23-21d6-4c01-b17d-7505545b95d4,700006234,2,No,2008-04-16T00:00:00.000Z,439.737153712007
3260,SALT,TPW,,W2BLR,,2001-10-21T00:00:00.000Z,2018-12-01T00:00:00.000Z,e68648bf-c7f9-4628-8cd8-8ec3fff99ac9,300003290,1,No,2001-10-21T00:00:00.000Z,44.4096047665882
3261,SALT,TPW,,E2PR,,2001-11-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,48ca8eee-1f21-48c7-8627-de84da463516,200000552,1,No,2001-11-07T00:00:00.000Z,124.264030402956
3262,SALT,TPW,DUP,E2BLR,,2001-11-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,62795a66-f767-49a5-a06f-547b7466ad72,200000426,1,No,2001-11-16T00:00:00.000Z,83.6859609070587
3263,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,a680d6e5-4384-44d8-9180-9a11f0d245e2,300002199,1,No,2011-08-04T00:00:00.000Z,62.0967000082758
3264,SALT,TPW,,E1GR,,2001-11-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,098a9bfd-c2f6-44c7-abee-0b2d26c9608f,700006017,1,No,2001-11-23T00:00:00.000Z,109.041172944324
3265,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,b3cab544-eab6-4923-ae3a-1fdfb82ec06c,200003274,2,No,2010-10-01T00:00:00.000Z,124.143097978748
3266,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,a7b29d16-47a8-43dd-96d1-0aa9a27c18bf,100001235,1,No,2002-11-20T00:00:00.000Z,626.920623672041
3267,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,2d7c5ffd-2dfb-4386-a089-b36da636b50a,300002920,1,No,2011-08-04T00:00:00.000Z,171.91805605922
3268,SALT,TPW,,E2PR,,2001-11-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,6f0aeaec-d260-45b9-83f8-849f93b23cb9,200000563,1,No,2001-11-07T00:00:00.000Z,72.2027019045021
3269,SALT,TPW,,E2PR,,2001-11-06T00:00:00.000Z,2018-12-01T00:00:00.000Z,580266f2-e3b6-4c14-98bf-915efa0b5def,200002306,2,No,2001-11-06T00:00:00.000Z,63.9885667471418
3270,SALT,TPW,,W3-4,,2001-12-10T00:00:00.000Z,2015-11-18T00:00:00.000Z,e17a07d5-b6fe-4fa3-b658-e9b078d4fd12,300001270,2,No,2001-12-10T00:00:00.000Z,126.929335432769
3271,SALT,TPW,,W2GR,,2001-12-30T00:00:00.000Z,2018-12-01T00:00:00.000Z,6c4829af-032c-46dc-a1dc-b9b99d557299,300001570,1,No,2001-12-30T00:00:00.000Z,257.49536521644
3272,SALT,TPW,,E1BLR,,2007-04-19T00:00:00.000Z,2018-12-01T00:00:00.000Z,bd49632f-96e1-43c3-9813-41561ca50d0a,700004178,1,No,2007-04-19T00:00:00.000Z,70.1127450251406
3273,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,a0b3a0eb-4227-4655-8109-c6e6e2934986,600001009,2,Yes,2002-12-12T00:00:00.000Z,115.126609667681
3274,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,05cb91e9-679a-4488-9f98-c61781ffa7f6,700007459,1,No,2002-12-13T00:00:00.000Z,248.647071872495
3275,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,13754040-9dec-4e62-872a-106f7f5f46b9,100000943,1,No,2002-12-13T00:00:00.000Z,380.303731450896
3276,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,ca336440-6e81-4733-b68c-5900313e7e59,200001899,2,No,2010-10-01T00:00:00.000Z,721.77285581084
3277,SALT,TPW,,W1-4X4-PE,,2015-09-22T00:00:00.000Z,2015-11-24T00:00:00.000Z,2d6635b3-bbdf-47f9-837b-0b1209d9f161,300002472,2,No,2015-09-22T00:00:00.000Z,188.181656099566
3278,SALT,TPW,,W3ORR,,2001-12-04T00:00:00.000Z,2018-12-01T00:00:00.000Z,05506ddc-6bed-435e-9401-7f37ffea31a6,700007398,2,No,2001-12-04T00:00:00.000Z,42.9848891502758
3279,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,62d80739-29fa-48e5-8905-e9ab5c2f6513,100002634,1,No,2002-12-13T00:00:00.000Z,594.339487901713
3280,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,2fe76a9a-3021-428d-9cc1-dd8c1f2237b3,700008469,2,No,2002-12-12T00:00:00.000Z,172.146961106906
3281,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,331c6254-b3d6-4176-a3a4-3cdcff4c528d,200000162,2,No,2010-10-01T00:00:00.000Z,334.412572522489
3282,SAND,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,a2abd7c1-65a2-4e35-ac6a-e2f330ee4949,100000852,2,No,2002-12-13T00:00:00.000Z,670.651035827416
3283,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,adb436b5-22c4-483b-a8d3-7ae7c9381be1,200002773,2,No,2010-10-01T00:00:00.000Z,348.774982293933
3284,SALT,TPW,,W1PR,,2007-09-21T00:00:00.000Z,2018-12-01T00:00:00.000Z,74fe2200-47a3-4068-a05f-ca70bd3ec43d,700004842,1,No,2007-09-21T00:00:00.000Z,235.333849285209
3285,SALT,TPW,,WSZ2,,2015-01-19T00:00:00.000Z,2017-09-25T00:00:00.000Z,8bc639d8-09ba-4e14-bd5f-0b9543aca23a,100001361,1,No,2015-01-19T00:00:00.000Z,487.861479691382
3286,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,aad8a083-72e8-4ecb-901e-9a8c0f9a270a,700003271,1,No,2004-10-28T00:00:00.000Z,402.059596896009
3287,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,783e5236-9b5a-4e13-8674-4a2a31a88255,700007270,2,No,2010-10-01T00:00:00.000Z,52.9608059877904
3288,,TPW,,PROV,,2017-03-15T00:00:00.000Z,,4f8b1bd3-c58f-4cbe-b52d-34f54b171cae,700006782,,Yes,2017-03-15T00:00:00.000Z,174.291029630427
3289,SALT,TPW,,E1BLR,,2007-08-10T00:00:00.000Z,2018-12-01T00:00:00.000Z,d2cae5d3-f7dc-45ba-93a2-b208c62d8e35,700004103,1,No,2007-08-10T00:00:00.000Z,138.738809324899
3290,SAND,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-11-08T00:00:00.000Z,e51d634d-ad6c-46f2-95a9-7eb1a2593320,200002114,2,No,2010-10-01T00:00:00.000Z,292.758834966491
3291,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,dfc4e8ab-7402-4753-b80a-c622c893b145,700005330,2,No,2004-10-28T00:00:00.000Z,272.846979984426
3292,SALT,TPW,DUP,W3GR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,b0c81b16-ba8d-4530-b924-9773b7055abc,300000184,1,No,2001-12-07T00:00:00.000Z,103.757102328013
3293,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,2e9516b2-45ba-4e9b-ba67-712f17ecafb2,100000201,2,No,2002-12-13T00:00:00.000Z,514.931464303737
3294,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,1fbcf971-dcdc-4cfa-ab04-bb538ad49274,100000902,1,No,2002-12-13T00:00:00.000Z,134.059647481509
3295,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,6480efbc-f5f3-4e01-9119-b2b7dec1adb6,100001776,1,No,2002-12-13T00:00:00.000Z,505.762730727275
3296,SALT,TPW,,W3YR,,2007-10-03T00:00:00.000Z,2018-12-01T00:00:00.000Z,3da6e9f5-ed28-4b9b-9b8a-2864f7883e08,700005331,1,No,2007-10-03T00:00:00.000Z,158.81851048882
3297,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,4d417f69-675d-42e2-99b9-2ada2602c4bd,700007461,1,No,2002-12-13T00:00:00.000Z,195.816957743089
3298,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,6f38a005-ffaf-4795-909e-1d8286f76342,200000936,1,No,2002-11-20T00:00:00.000Z,105.147717033928
3299,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,bfdd9422-9b5b-46b7-b444-9a0eb91ec552,200002425,1,No,2002-11-20T00:00:00.000Z,138.995040313941
3300,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,5ed37b06-0167-4459-ac6e-969bd35d22a6,100000766,1,Yes,2004-10-28T00:00:00.000Z,243.605848079937
3301,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,f4b31440-3a77-4363-b315-671960bbfed8,300002227,2,No,2011-08-04T00:00:00.000Z,377.20611983041
3302,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,09481d62-bdb2-4048-b5ec-614f3313b036,700007235,2,No,2010-10-01T00:00:00.000Z,123.24793119414
3303,SALT,TPW,,W3-4,,2001-12-10T00:00:00.000Z,2017-11-29T00:00:00.000Z,6fede1db-e0a7-4e70-8a7b-a9365f85d90b,300001411,2,No,2001-12-10T00:00:00.000Z,240.944774982363
3304,,TPW,,PROV,,2017-03-15T00:00:00.000Z,,d1a10b54-c6ef-43ac-8d85-86c9e4f9c356,400001264,,Yes,2017-03-15T00:00:00.000Z,337.09668148852
3305,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,fc884963-6f71-482e-a6b5-17fa5482dc7e,200003101,1,No,2002-11-20T00:00:00.000Z,419.363544472014
3306,SALT,TPW,,W1PR,,2001-09-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,5e171dd5-d7b2-43c7-88c3-32fbe2751cf7,300002205,1,No,2001-09-23T00:00:00.000Z,136.015997163096
3307,SALT,TPW,,W2YR,,2001-12-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,110f94d3-b9ad-4a25-97cd-1a09a863d04c,300003433,1,No,2001-12-16T00:00:00.000Z,186.516276955716
3308,SALT,TPW,,W3YR,,2007-09-28T00:00:00.000Z,2018-12-01T00:00:00.000Z,9ffd6bad-ad3e-4cf0-8f3b-079b8fc35877,700005314,1,No,2007-09-28T00:00:00.000Z,382.38342453084
3309,SALT,TPW,,W3BLR,,2001-12-11T00:00:00.000Z,2018-12-01T00:00:00.000Z,14aa20c3-b50c-4f75-b00f-2a5fef31c9d4,300001116,1,No,2001-12-11T00:00:00.000Z,91.3908853583029
3310,SALT,TPW,,W2-2,,2001-10-21T00:00:00.000Z,2015-11-18T00:00:00.000Z,c498bf69-6503-42ff-aa5e-1ae4a30437ef,300000950,2,No,2001-10-21T00:00:00.000Z,136.298221854806
3311,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,71e8e3ef-c077-461a-b5b4-8f8b3bcf2f8a,100002335,2,No,2004-10-28T00:00:00.000Z,375.88530221871
3312,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,339f84d8-5b5e-4c75-97ad-0681d9edf9f5,200000637,2,No,2010-10-01T00:00:00.000Z,202.426103610417
3313,SALT,TPW,,W2YR,,2001-12-29T00:00:00.000Z,2018-12-01T00:00:00.000Z,f0a7ea58-d0e0-4cf8-833d-4472da4c4d32,300001554,1,No,2001-12-29T00:00:00.000Z,92.6620427260072
3314,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,8fc8efde-333f-4d32-b98d-290626b59d97,200002663,1,No,2002-11-20T00:00:00.000Z,355.93791712757
3315,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,a26279ad-9d03-4874-9f14-0b4be8efdd1c,200000185,1,No,2002-11-20T00:00:00.000Z,213.464459394849
3316,SAND,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-11-08T00:00:00.000Z,47679a71-961a-4690-81fc-92e9adf674e6,400000251,1,Yes,2010-10-01T00:00:00.000Z,208.762564215369
3317,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,01431ecb-6382-4f1c-9345-187ea7e9323d,700006712,1,No,2002-12-11T00:00:00.000Z,163.852529875384
3318,SALT,TPW,DUP,W3PR,,2001-12-10T00:00:00.000Z,2018-12-01T00:00:00.000Z,55f5e9c0-85f3-44ad-b61f-4cefa5cde41a,300003361,1,No,2001-12-10T00:00:00.000Z,213.845182028735
3319,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,3d58d6f8-34ca-470b-ab5d-d2b0273f6f1d,100000582,1,No,2002-12-11T00:00:00.000Z,193.194368649534
3320,SALT,TPW,,W2-4,,2001-12-22T00:00:00.000Z,2015-11-18T00:00:00.000Z,5c022e94-4805-4e14-8ffd-7681da44dfb2,300000574,2,No,2001-12-22T00:00:00.000Z,194.060069588586
3321,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,a007c6f7-cc72-4cc0-a2fc-cdb47e55e103,700006653,1,No,2002-11-20T00:00:00.000Z,94.4857713817167
3322,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,ce5ad9d4-c39e-4ca2-89cd-bfca01f84df0,200000194,1,No,2002-11-20T00:00:00.000Z,210.320050571501
3323,SALT,TPW,,W3PR,,2001-12-05T00:00:00.000Z,2018-12-01T00:00:00.000Z,8eab6a05-f276-420c-aed5-b595aea5b66d,300002733,1,No,2001-12-05T00:00:00.000Z,99.8516207054186
3324,SALT,TPW,,W1-1,,2001-12-26T00:00:00.000Z,2015-11-18T00:00:00.000Z,4fb24206-6130-4a5b-b73d-dacb2de20d15,300001982,1,No,2001-12-26T00:00:00.000Z,123.583715010453
3325,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,2aed3ea1-74fa-4bac-bca8-9e1c8cc685c9,200001337,1,No,2002-11-20T00:00:00.000Z,163.303886205362
3326,SALT,TPW,,W3YR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,87f4c401-bb34-40e7-a861-7a9ccbfee161,300003671,1,No,2001-12-07T00:00:00.000Z,158.993309002661
3327,SALT,TPW,,W2-1,,2001-09-27T00:00:00.000Z,2015-11-18T00:00:00.000Z,56f6d1df-fde3-480f-9287-571bc4aabc29,300000181,1,No,2001-09-27T00:00:00.000Z,103.810082003621
3328,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,81db3fe1-77c7-455b-891c-ca2470588563,100000826,1,No,2002-12-11T00:00:00.000Z,428.875942659476
3329,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,7a418a36-222a-4595-b2eb-6ededb2f3b59,700002769,2,No,2002-12-12T00:00:00.000Z,409.871206518343
3330,SALT,TPW,,W3GR,,2001-12-06T00:00:00.000Z,2018-12-01T00:00:00.000Z,421b3dba-5535-402a-b3ad-171e2f1e2667,300000413,1,No,2001-12-06T00:00:00.000Z,234.386999423261
3331,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,20cdbac6-a4ca-4c52-ae7e-b91f573a879a,700010488,1,No,2002-11-20T00:00:00.000Z,79.9665258557979
3332,SALT,TPW,,W2GR,,2001-12-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,2b2e6b99-449e-4249-b2e8-9b90bf0d9ffe,300000383,1,No,2001-12-16T00:00:00.000Z,469.163851167799
3333,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,5b13a6fe-e577-44a3-83da-1fc4823a3ae6,100002121,2,No,2002-12-13T00:00:00.000Z,116.10971794891
3334,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,2042eb3c-254b-48a0-b20a-30ad0268aa46,100000372,1,No,2002-12-13T00:00:00.000Z,96.0138779425294
3335,SALT,TPW,,W1-4,,2011-09-23T00:00:00.000Z,2017-09-19T00:00:00.000Z,0c33e1fe-18e1-4776-bb90-9620ccdde30b,700008131,2,No,2011-09-23T00:00:00.000Z,94.6582341046931
3336,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,16dc1993-3bbe-45ca-bb25-fb424cf18ae3,600000853,2,No,2002-12-12T00:00:00.000Z,273.657078809105
3337,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,f99c2976-d262-4efa-88fc-0782959acf9a,300002456,2,No,2011-08-04T00:00:00.000Z,728.035028144882
3338,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,e4d5431d-b09b-41aa-bef3-477b1e59943f,300002168,1,No,2011-08-04T00:00:00.000Z,339.33527711855
3339,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,0837aa21-2af6-4027-bf9e-e78fff2da93f,700007532,1,No,2002-12-13T00:00:00.000Z,242.711342765793
3340,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,7943abe0-d8f3-4861-9141-f0eba19a8bbf,100000522,2,No,2002-12-13T00:00:00.000Z,117.128284403648
3341,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,eb902f32-bb65-40b2-bd18-95f152b62a7f,100001138,1,No,2002-12-13T00:00:00.000Z,157.000558114851
3342,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,9d1f497c-55a1-4eae-bfc1-49edc29cb2cf,200002427,1,No,2002-11-20T00:00:00.000Z,62.2019281881464
3343,SALT,TPW,,W2-3,,2001-12-06T00:00:00.000Z,2017-11-20T00:00:00.000Z,e9030809-5d70-497b-9057-aa00f8446c0e,300000718,2,No,2001-12-06T00:00:00.000Z,127.404300767648
3344,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,92c0d34f-2e01-4d7d-b67d-92d0c5be68e6,700003174,1,No,2002-11-20T00:00:00.000Z,181.097863662058
3345,SALT,TPW,,E2YR,,2001-11-13T00:00:00.000Z,2018-12-01T00:00:00.000Z,05d6b231-8069-4d95-a2a7-60c5afb5eb41,200002874,2,No,2001-11-13T00:00:00.000Z,107.268792888472
3346,SAND,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,0e0763f7-5c20-4c3b-87a3-3b29e2f16f43,300002836,1,No,2011-08-04T00:00:00.000Z,59.0346791497644
3347,SALT,TPW,,W2-1,,2001-10-08T00:00:00.000Z,2015-11-18T00:00:00.000Z,fc820f2c-558e-4171-9dc7-4e0fb6958e5c,300000264,1,No,2001-10-08T00:00:00.000Z,287.432658439489
3348,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,a180ef19-094a-4c89-8e9a-412f0ff19078,300003132,2,No,2011-08-04T00:00:00.000Z,141.513614404318
3349,SALT,TPW,,PB4,,2018-06-08T00:00:00.000Z,2018-12-01T00:00:00.000Z,7d2cb1d4-5efb-451c-a313-8a2d5515a4a1,700011046,2,No,2018-06-08T00:00:00.000Z,104.783936252004
3350,SALT,TPW,,E2BRR,,2001-11-05T00:00:00.000Z,2018-12-01T00:00:00.000Z,ff9b2991-9870-4dcc-84ea-0c07cda234ca,200000166,2,No,2001-11-05T00:00:00.000Z,155.483801457413
3351,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,7d439489-5f3a-4bc1-9d8d-9d219cf8907a,700003463,2,No,2002-12-12T00:00:00.000Z,966.708262603841
3352,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,780c5180-938e-4194-b090-d7e4844210ed,200001818,1,No,2002-11-20T00:00:00.000Z,686.813290324999
3353,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,feb03c87-6909-4889-a1cf-05931ff5faa6,700007338,2,No,2002-12-13T00:00:00.000Z,370.332579395973
3354,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,14fea6d0-a28b-432a-b0b7-f4ef9f93415c,700008425,1,No,2002-11-20T00:00:00.000Z,262.115516375553
3355,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,eddb88d3-f0a4-4d0e-a2c0-d1e9d6cb37d6,100002222,2,No,2004-10-28T00:00:00.000Z,1231.57000907533
3356,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,62725893-c069-4358-9726-daeab274c807,200002864,2,No,2010-10-01T00:00:00.000Z,289.285831196799
3357,SALT,TPW,,WSZ2,,2017-06-06T00:00:00.000Z,,3124df84-ec6f-40b1-a329-7f9ed371640f,700010839,2,No,2017-06-06T00:00:00.000Z,440.162145294466
3358,SALT,TPW,,E1ORR,,2012-10-24T00:00:00.000Z,2018-12-01T00:00:00.000Z,f55d6502-4c44-4394-8ead-3a316695fc41,700008419,1,No,2012-10-24T00:00:00.000Z,92.9264128844609
3359,SALT,TPW,,W1-1,,2008-01-28T00:00:00.000Z,2015-11-18T00:00:00.000Z,24096b19-315d-4377-b31d-d8a3e61c2314,700006010,1,No,2008-01-28T00:00:00.000Z,162.500518049882
3360,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,693d6ebb-8c48-41d8-aa43-56f8821b607d,700004632,1,No,2002-11-20T00:00:00.000Z,52.9249769001553
3361,,TPW,,PROV,,2017-03-15T00:00:00.000Z,,82567ad2-edf0-46bc-bc84-e38cf8175837,700003121,,Yes,2017-03-15T00:00:00.000Z,951.552074326295
3362,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,0586fa73-b2aa-4990-b71b-03b765ff2efc,200002909,2,No,2010-10-01T00:00:00.000Z,283.415596128951
3363,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,7dcd1f51-5681-449c-ae24-108359b0bf5d,700007115,1,No,2002-12-13T00:00:00.000Z,74.8815498350295
3364,,TPW,,PROV,,2017-03-15T00:00:00.000Z,,da7eee19-8345-40cc-89a9-a0af5ab53e0f,700000415,,Yes,2017-03-15T00:00:00.000Z,56.6379836287745
3365,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,094bb77c-45a8-4c86-b9d2-b50ee109c569,700006721,1,No,2002-11-20T00:00:00.000Z,24.8526045316707
